algorithm,data_size_bytes,ciphertext_size_bytes,encrypt_time_s,decrypt_time_s,cpu_percent,ram_used_bytes,throughput_mbps
AES-256,1000,1024,0.003489599999738857,4.8999994760379195e-05,0.0,102400,0.27329043915566764
RSA-2048,190,256,0.0007196999940788373,0.002796100001432933,0.0,16384,0.2517689615227907
AES-256,10000,10032,7.429999823216349e-05,3.190001007169485e-05,0.0,32768,128.35455438724586
RSA-2048,190,256,0.00047759999870322645,0.00393070001155138,0.0,16384,0.37939304985170513
AES-256,100000,100032,0.00034240000240970403,0.00016710000636521727,0.0,401408,278.52637549491493
RSA-2048,190,256,0.0011467000003904104,0.0029987000016262755,0.0,16384,0.15801702280936253
AES-256,1000000,1000032,0.0023622000007890165,0.001742799999192357,0.0,3010560,403.7229345896647
RSA-2048,190,256,0.000560500004212372,0.0028684999997494742,0.0,0,0.3232794268606856
AES-256,5000000,5000032,0.012689199997112155,0.012102900000172667,0.0,15015936,375.78189193301785
RSA-2048,190,256,0.0005515999946510419,0.0025528999976813793,0.0,8192,0.32849550738632377
